"","date","usaf","wban","code","station","lat","lon","elev","wd","ws","ceil_hgt","visibility","air_temp","dew_point","atmos_pres","RH","cl_1","cl_1_height","cl_2","cl_2_height","cl_3","cl_3_height","cl","year"
"78",2020-01-22 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,70,1,NA,4000,22,18.8,1017.7,82.1494134006305,3,800,NA,NA,NA,NA,3,"2020"
"79",2020-01-22 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,70,1,NA,4000,27.2,17.6,1017.9,55.7947388518781,3,800,NA,NA,NA,NA,3,"2020"
"80",2020-01-22 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,200,1,NA,4000,29.8,19,1013.5,52.3125947985884,3,800,NA,NA,NA,NA,3,"2020"
"81",2020-01-22 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,250,1,NA,4000,26.2,17.9,1013.9,60.3276344919406,3,800,NA,NA,NA,NA,3,"2020"
"82",2020-01-23 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,70,1,NA,4000,22.4,16.6,1017.6,69.8355725459975,3,800,NA,NA,NA,NA,3,"2020"
"83",2020-01-23 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,70,1,NA,4000,28.4,18.7,1016.7,55.7109114314951,NA,NA,NA,NA,NA,NA,NA,"2020"
"84",2020-01-23 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,30.2,19.8,1012.1,53.7245403849233,3,800,NA,NA,NA,NA,3,"2020"
"85",2020-01-23 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,27.4,20.2,1012.6,64.8564973449895,3,800,NA,NA,NA,NA,3,"2020"
"86",2020-01-24 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,18.6,14.1,1018.3,75.2286907192805,3,800,NA,NA,NA,NA,3,"2020"
"87",2020-01-24 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,25.8,13.9,1017.2,47.8564716205164,3,800,NA,NA,NA,NA,3,"2020"
"88",2020-01-24 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,29.4,18.9,1012.1,53.2107319634608,NA,NA,NA,NA,NA,NA,NA,"2020"
